626.04	-55.44
626.08	-55.15
626.12	-54.84
626.16	-54.61
626.2	-54.49
626.24	-54.39
626.28	-54.59
626.32	-54.64
626.36	-54.75
626.4	-55.16
626.44	-55.59
626.48	-56.31
626.52	-56.63
626.56	-56.46
626.6	-56.19
626.64	-55.8
626.68	-55.44
626.72	-54.88
626.76	-54.34
626.8	-53.93
626.84	-53.65
626.88	-53.64
626.92	-53.42
626.96	-53.44
627	-53.72
627.04	-53.99
627.08	-54.35
627.12	-54.7
627.16	-54.96
627.2	-55.58
627.24	-56.18
627.28	-56.23
627.32	-55.73
627.36	-55.22
627.4	-54.72
627.44	-54.26
627.48	-53.87
627.52	-53.48
627.56	-53.21
627.6	-53.04
627.64	-52.73
627.68	-52.51
627.72	-52.46
627.76	-52.43
627.8	-52.65
627.84	-52.87
627.88	-53.33
627.92	-53.69
627.96	-53.92
628	-54.04
628.04	-54.08
628.08	-54.5
628.12	-54.87
628.16	-54.92
628.2	-54.28
628.24	-53.3
628.28	-52.88
628.32	-52.51
628.36	-52.24
628.4	-52.08
628.44	-51.95
628.48	-51.71
628.52	-51.74
628.56	-51.68
628.6	-51.89
628.64	-52.11
628.68	-52.33
628.72	-52.61
628.76	-52.9
628.8	-53.17
628.84	-53.48
628.88	-54
628.92	-53.61
628.96	-52.83
629	-52.41
629.04	-52.02
629.08	-51.7
629.12	-51.43
629.16	-51.19
629.2	-51
629.24	-50.88
629.28	-50.78
629.32	-50.63
629.36	-50.76
629.4	-50.92
629.44	-51.13
629.48	-51.34
629.52	-51.56
629.56	-51.8
629.6	-51.96
629.64	-52.23
629.68	-51.98
629.72	-51.5
629.76	-51.01
629.8	-50.78
629.84	-51.1
629.88	-50.97
629.92	-50.77
629.96	-50.41
630	-50.02
630.04	-49.74
630.08	-49.4
630.12	-49.39
630.16	-49.88
630.2	-49.99
630.24	-49.94
630.28	-49.43
630.32	-49.11
630.36	-48.97
630.4	-48.89
630.44	-48.8
630.48	-48.79
630.52	-48.8
630.56	-48.43
630.6	-48.1
630.64	-47.84
630.68	-47.62
630.72	-47.6
630.76	-47.63
630.8	-47.73
630.84	-47.9
630.88	-47.73
630.92	-47.48
630.96	-47.2
631	-47.14
631.04	-47.12
631.08	-47.16
631.12	-47.26
631.16	-47.42
631.2	-47.27
631.24	-47.04
631.28	-46.74
631.32	-46.67
631.36	-46.63
631.4	-46.64
631.44	-46.7
631.48	-46.82
631.52	-46.99
631.56	-47.26
631.6	-47.02
631.64	-46.95
631.68	-46.87
631.72	-46.78
631.76	-46.67
631.8	-46.54
631.84	-46.42
631.88	-46.19
631.92	-45.89
631.96	-45.54
632	-45.69
632.04	-46.17
632.08	-46.2
632.12	-46.15
632.16	-46.09
632.2	-46
632.24	-45.66
632.28	-45.59
632.32	-45.51
632.36	-45.42
632.4	-45.34
632.44	-45.17
632.48	-45.1
632.52	-44.61
632.56	-44.31
632.6	-44.2
632.64	-44.46
632.68	-44.61
632.72	-44.66
632.76	-44.6
632.8	-43.98
632.84	-43.47
632.88	-43.08
632.92	-43.03
632.96	-43.42
633	-43.67
633.04	-43.15
633.08	-42.46
633.12	-41.93
633.16	-41.61
633.2	-41.49
633.24	-41.81
633.28	-42.06
633.32	-42.27
633.36	-42.4
633.4	-42.34
633.44	-41.55
633.48	-41.37
633.52	-41.4
633.56	-41.22
633.6	-40.83
633.64	-40.59
633.68	-40.05
633.72	-39.43
633.76	-39.11
633.8	-39.05
633.84	-38.33
633.88	-37.89
633.92	-37.61
633.96	-37.24
634	-36.93
634.04	-36.53
634.08	-36.05
634.12	-35.51
634.16	-34.7
634.2	-33.72
634.24	-32.72
634.28	-31.89
634.32	-31.12
634.36	-30.52
634.4	-30.2
634.44	-29.5
634.48	-28.86
634.52	-28.24
634.56	-27.8
634.6	-27.61
634.64	-27.23
634.68	-26.89
634.72	-26.57
634.76	-26.31
634.8	-26.15
634.84	-26.09
634.88	-25.9
634.92	-25.67
634.96	-25.45
635	-25.19
635.04	-24.85
635.08	-24.7
635.12	-24.53
635.16	-24.38
635.2	-24.23
635.24	-24.01
635.28	-23.71
635.32	-23.67
635.36	-23.58
635.4	-23.52
635.44	-23.46
635.48	-23.41
635.52	-23.36
635.56	-23.33
635.6	-23.46
635.64	-23.39
635.68	-23.3
635.72	-23.11
635.76	-23.07
635.8	-23.14
635.84	-23.07
635.88	-23.01
635.92	-22.89
635.96	-22.9
636	-22.7
636.04	-22.66
636.08	-22.63
636.12	-22.63
636.16	-22.66
636.2	-22.7
636.24	-22.69
636.28	-22.7
636.32	-22.73
636.36	-22.78
636.4	-22.82
636.44	-22.86
636.48	-22.91
636.52	-22.96
636.56	-23.01
636.6	-23.06
636.64	-22.95
636.68	-23
636.72	-23.05
636.76	-23.1
636.8	-23.16
636.84	-23.23
636.88	-23.3
636.92	-23.37
636.96	-23.45
637	-23.55
637.04	-23.65
637.08	-23.76
637.12	-23.87
637.16	-23.98
637.2	-24.1
637.24	-24.19
637.28	-24.23
637.32	-24.49
637.36	-24.83
637.4	-25.07
637.44	-25.29
637.48	-25.48
637.52	-25.87
637.56	-26.33
637.6	-26.87
637.64	-27.54
637.68	-28.36
637.72	-29.17
637.76	-29.92
637.8	-30.42
637.84	-31.45
637.88	-32.76
637.92	-34.19
637.96	-35.39
638	-36.81
638.04	-38.16
638.08	-39.04
638.12	-38.81
638.16	-38.78
638.2	-38.84
638.24	-39
638.28	-39.36
638.32	-39.57
638.36	-39.87
638.4	-40.32
638.44	-40.73
638.48	-41.19
638.52	-41.68
638.56	-42.15
638.6	-42.72
638.64	-43.34
638.68	-43.95
638.72	-44.49
638.76	-44.86
638.8	-45.06
638.84	-45.1
638.88	-44.98
638.92	-45.03
638.96	-45.24
639	-45.67
639.04	-46.06
639.08	-46.28
639.12	-46.46
639.16	-46.63
639.2	-46.78
639.24	-46.92
639.28	-47
639.32	-47.06
639.36	-47.09
639.4	-47.1
639.44	-46.9
639.48	-46.71
639.52	-46.76
639.56	-46.86
639.6	-46.98
639.64	-47.16
639.68	-47.39
639.72	-47.65
639.76	-48.13
639.8	-48.26
639.84	-48.09
639.88	-47.95
639.92	-48.05
639.96	-48.18
640	-48.38
640.04	-48.62
640.08	-49.17
640.12	-49.66
640.16	-49.73
640.2	-49.33
640.24	-49.29
640.28	-49.48
640.32	-49.7
640.36	-49.92
640.4	-50.12
640.44	-50.29
640.48	-50.42
640.52	-50.11
640.56	-49.94
640.6	-50.31
640.64	-50.56
640.68	-50.86
640.72	-51.18
640.76	-51.5
640.8	-51.86
640.84	-52.22
640.88	-52.59
640.92	-52.91
640.96	-53.24
641	-53.41
641.04	-52.84
641.08	-52.57
641.12	-52.35
641.16	-52.09
641.2	-51.86
641.24	-51.64
641.28	-51.43
641.32	-51.31
641.36	-51.22
641.4	-51.11
641.44	-51.1
641.48	-51.52
641.52	-51.83
641.56	-52.16
641.6	-52.5
641.64	-52.91
641.68	-53.31
641.72	-53.73
641.76	-54.13
641.8	-54.44
641.84	-55.05
641.88	-55.39
641.92	-54.9
641.96	-54.55
642	-54.18
642.04	-53.92
642.08	-53.63
642.12	-53.39
642.16	-53.21
642.2	-53.06
642.24	-53
642.28	-52.89
642.32	-52.95
642.36	-53
642.4	-53.3
642.44	-53.66
642.48	-54.04
642.52	-54.84
642.56	-55.69
642.6	-56.62
642.64	-57.05
642.68	-57.18
642.72	-56.46
642.76	-55.64
642.8	-55.34
642.84	-55.06
642.88	-54.83
642.92	-54.7
642.96	-54.33
643	-54.23
643.04	-54.26
643.08	-54.56
643.12	-54.93
643.16	-55.63
643.2	-56.5
643.24	-57.47
643.28	-58.14
643.32	-58.69
643.36	-58.84
643.4	-58.71
643.44	-58.04
643.48	-57.18
643.52	-56.46
643.56	-55.92
643.6	-55.41
643.64	-55
643.68	-54.75
643.72	-54.78
643.76	-55.01
643.8	-55.46
643.84	-55.96
643.88	-56.26
643.92	-56.62
643.96	-56.97
644	-57.29
644.04	-57.66
644.08	-58.04
644.12	-58.18
644.16	-58.35
644.2	-58.17
644.24	-58
644.28	-58.11
644.32	-58.6
644.36	-58.95
644.4	-59.32
644.44	-59.6
644.48	-59.88
644.52	-59.29
644.56	-58.93
644.6	-58.34
644.64	-57.99
644.68	-57.53
644.72	-56.93
644.76	-56.52
644.8	-56.34
644.84	-56.27
644.88	-56.44
644.92	-56.59
644.96	-57.19
645	-57.61
645.04	-58.1
645.08	-58.61
645.12	-58.97
645.16	-59.31
645.2	-59.61
645.24	-59.69
645.28	-59.55
645.32	-59.24
645.36	-59.32
645.4	-59.32
645.44	-59.72
645.48	-60.18
645.52	-60.47
645.56	-60.86
645.6	-61.37
645.64	-60.94
645.68	-60.48
645.72	-60.14
645.76	-59.79
645.8	-58.97
645.84	-58.41
645.88	-57.91
645.92	-57.52
645.96	-57.23
646	-57.03
646.04	-56.82
